,H,L
7548,2.0958645912682994,6.302012781788388
7549,2.095863380991946,6.3021299513870135
7550,2.0958621686074745,6.302247110077074
7551,2.095860954114354,6.302364257859593
7552,2.0958597375120527,6.302481394735592
7553,2.095858518800041,6.302598520706094
7554,2.0958572979777883,6.30271563577212
7555,2.0958560750447646,6.302832739934692
7556,2.09585485000044,6.302949833194829
7557,2.0958536228442846,6.3030669155535515
7558,2.0958523935757687,6.30318398701188
7559,2.0958511621943634,6.303301047570834
7560,2.09584992869954,6.303418097231431
7561,2.095848693090769,6.303535135994689
7562,2.095847455367522,6.303652163861628
7563,2.0958462155292708,6.303769180833263
7564,2.095844973575487,6.303886186910612
7565,2.095843729505643,6.30400318209469
7566,2.0958424833192106,6.304120166386514
7567,2.0958412350156626,6.304237139787098
7568,2.0958399845944715,6.3043541022974585
7569,2.0958387320551104,6.3044710539186095
7570,2.095837477397052,6.304587994651564
7571,2.0958362206197703,6.3047049244973365
7572,2.0958349617227383,6.304821843456939
7573,2.09583370070543,6.3049387515313855
7574,2.095832437567319,6.3050556487216864
7575,2.09583117230788,6.305172535028854
7576,2.095829904926587,6.3052894104538995
7577,2.095828635422915,6.305406274997834
7578,2.0958273637963387,6.305523128661666
7579,2.095826090046333,6.305639971446407
7580,2.095824814172373,6.3057568033530655
7581,2.095823536173935,6.30587362438265
7582,2.0958222560504938,6.305990434536168
7583,2.0958209738015254,6.306107233814629
7584,2.0958196894265066,6.306224022219039
7585,2.0958184029249134,6.306340799750406
7586,2.095817114296222,6.306457566409735
7587,2.0958158235399096,6.306574322198033
7588,2.0958145306554528,6.306691067116305
7589,2.095813235642329,6.306807801165556
7590,2.095811938500016,6.306924524346791
7591,2.0958106392279903,6.307041236661013
7592,2.095809337825731,6.307157938109227
7593,2.0958080342927152,6.307274628692435
7594,2.0958067286284217,6.307391308411639
7595,2.095805420832329,6.307507977267843
7596,2.095804110903915,6.307624635262047
7597,2.0958027988426595,6.307741282395254
7598,2.0958014846480415,6.307857918668463
7599,2.0958001683195397,6.3079745440826755
7600,2.0957988498566342,6.308091158638891
7601,2.0957975292588045,6.3082077623381085
7602,2.0957962065255304,6.308324355181327
7603,2.0957948816562926,6.308440937169545
7604,2.095793554650571,6.30855750830376
7605,2.095792225507846,6.308674068584971
7606,2.095790894227599,6.308790618014174
7607,2.095789560809311,6.308907156592365
7608,2.0957882252524627,6.309023684320541
7609,2.0957868875565357,6.309140201199698
7610,2.095785547721012,6.309256707230831
7611,2.095784205745373,6.309373202414934
7612,2.0957828616291003,6.309489686753001
7613,2.095781515371677,6.309606160246027
7614,2.0957801669725855,6.309722622895004
7615,2.0957788164313085,6.309839074700926
7616,2.0957774637473285,6.309955515664785
7617,2.0957761089201288,6.310071945787573
7618,2.0957747519491927,6.310188365070282
7619,2.095773392834004,6.310304773513901
7620,2.095772031574046,6.310421171119423
7621,2.095770668168803,6.310537557887837
7622,2.095769302617759,6.3106539338201335
7623,2.0957679349203984,6.3107702989173005
7624,2.0957665650762056,6.310886653180327
7625,2.0957651930846657,6.311002996610202
7626,2.0957638189452634,6.311119329207912
7627,2.095762442657484,6.311235650974446
7628,2.095761064220813,6.311351961910789
7629,2.095759683634736,6.31146826201793
7630,2.095758300898739,6.3115845512968525
7631,2.0957569160123075,6.311700829748543
7632,2.095755528974928,6.311817097373986
7633,2.095754139786087,6.311933354174167
7634,2.095752748445271,6.31204960015007
7635,2.0957513549519673,6.312165835302678
7636,2.0957499593056625,6.312282059632975
7637,2.095748561505844,6.312398273141943
7638,2.0957471615519996,6.3125144758305645
7639,2.0957457594436164,6.312630667699822
7640,2.095744355180183,6.312746848750697
7641,2.095742948761187,6.31286301898417
7642,2.0957415401861166,6.312979178401221
7643,2.0957401294544606,6.313095327002831
7644,2.095738716565708,6.313211464789979
7645,2.095737301519347,6.313327591763644
7646,2.0957358843148675,6.313443707924805
7647,2.095734464951758,6.31355981327444
7648,2.095733043429509,6.313675907813527
7649,2.0957316197476095,6.313791991543044
7650,2.09573019390555,6.313908064463967
7651,2.0957287659028205,6.314024126577273
7652,2.0957273357389115,6.314140177883937
7653,2.095725903413313,6.314256218384935
7654,2.0957244689255163,6.314372248081242
7655,2.0957230322750124,6.314488266973833
7656,2.0957215934612923,6.314604275063682
7657,2.0957201524838474,6.314720272351763
7658,2.095718709342169,6.314836258839048
7659,2.0957172640357498,6.314952234526511
7660,2.095715816564081,6.315068199415124
7661,2.0957143669266554,6.315184153505858
7662,2.0957129151229648,6.315300096799686
7663,2.095711461152502,6.3154160292975785
7664,2.09571000501476,6.315531951000506
7665,2.0957085467092322,6.315647861909438
7666,2.0957070862354112,6.3157637620253455
7667,2.095705623592791,6.315879651349197
7668,2.0957041587808645,6.315995529881961
7669,2.095702691799126,6.3161113976246055
7670,2.0957012226470697,6.3162272545780995
7671,2.0956997513241897,6.31634310074341
7672,2.0956982778299804,6.316458936121504
7673,2.095696802163937,6.316574760713348
7674,2.095695324325553,6.316690574519907
7675,2.095693844314325,6.3168063775421475
7676,2.0956923621297476,6.316922169781035
7677,2.0956908777713164,6.317037951237535
7678,2.0956893912385266,6.31715372191261
7679,2.095687902530875,6.317269481807225
7680,2.0956864116478564,6.317385230922342
7681,2.0956849185889683,6.317500969258926
7682,2.0956834233537065,6.317616696817939
7683,2.095681925941568,6.317732413600342
7684,2.09568042635205,6.317848119607097
7685,2.0956789245846488,6.317963814839166
7686,2.095677420638862,6.318079499297508
7687,2.0956759145141874,6.318195172983086
7688,2.0956744062101222,6.318310835896858
7689,2.0956728957261648,6.318426488039783
7690,2.0956713830618128,6.318542129412822
7691,2.095669868216565,6.318657760016931
7692,2.0956683511899197,6.31877337985307
7693,2.0956668319813754,6.318888988922196
7694,2.095665310590431,6.319004587225266
7695,2.095663787016586,6.3191201747632375
7696,2.09566226125934,6.319235751537065
7697,2.095660733318191,6.3193513175477065
7698,2.0956592031926404,6.3194668727961165
7699,2.0956576708821872,6.31958241728325
7700,2.0956561363863315,6.319697951010062
7701,2.0956545997045737,6.319813473977507
7702,2.0956530608364146,6.319928986186537
7703,2.0956515197813546,6.320044487638106
7704,2.0956499765388945,6.320159978333168
7705,2.0956484311085357,6.320275458272674
7706,2.0956468834897795,6.320390927457576
7707,2.0956453336821275,6.320506385888827
7708,2.095643781685081,6.320621833567376
7709,2.095642227498142,6.320737270494175
7710,2.0956406711208126,6.3208526966701735
7711,2.0956391125525955,6.320968112096321
7712,2.0956375517929926,6.321083516773568
7713,2.095635988841507,6.321198910702862
7714,2.0956344236976414,6.321314293885153
7715,2.095632856360899,6.321429666321387
7716,2.0956312868307827,6.321545028012513
7717,2.0956297151067966,6.321660378959478
7718,2.095628141188444,6.321775719163227
7719,2.095626565075229,6.3218910486247095
7720,2.0956249867666554,6.322006367344869
7721,2.0956234062622277,6.322121675324651
7722,2.0956218235614505,6.322236972565001
7723,2.095620238663828,6.3223522590668635
7724,2.0956186515688655,6.3224675348311825
7725,2.095617062276068,6.3225827998589015
7726,2.095615470784941,6.322698054150964
7727,2.0956138770949893,6.322813297708312
7728,2.0956122812057187,6.322928530531889
7729,2.0956106831166355,6.3230437526226355
7730,2.0956090828272456,6.323158963981495
7731,2.095607480337055,6.323274164609407
7732,2.09560587564557,6.323389354507312
7733,2.095604268752298,6.323504533676151
7734,2.095602659656745,6.323619702116864
7735,2.095601048358419,6.32373485983039
7736,2.095599434856826,6.3238500068176675
7737,2.0955978191514744,6.323965143079635
7738,2.095596201241871,6.32408026861723
7739,2.0955945811275245,6.324195383431391
7740,2.0955929588079423,6.324310487523055
7741,2.095591334282633,6.324425580893159
7742,2.0955897075511047,6.324540663542639
7743,2.0955880786128662,6.324655735472431
7744,2.095586447467426,6.324770796683471
7745,2.0955848141142934,6.324885847176693
7746,2.0955831785529773,6.325000886953032
7747,2.0955815407829874,6.325115916013422
7748,2.095579900803833,6.325230934358797
7749,2.0955782586150242,6.32534594199009
7750,2.0955766142160703,6.325460938908234
7751,2.095574967606482,6.325575925114163
7752,2.0955733187857697,6.325690900608807
7753,2.0955716677534437,6.325805865393098
7754,2.095570014509015,6.325920819467968
7755,2.0955683590519936,6.326035762834347
7756,2.0955667013818915,6.326150695493165
7757,2.09556504149822,6.326265617445353
7758,2.0955633794004904,6.32638052869184
7759,2.0955617150882144,6.326495429233555
7760,2.095560048560904,6.326610319071427
7761,2.0955583798180712,6.326725198206383
7762,2.0955567088592284,6.326840066639352
7763,2.095555035683888,6.32695492437126
7764,2.0955533602915626,6.3270697714030355
7765,2.0955516826817653,6.327184607735605
7766,2.095550002854009,6.327299433369894
7767,2.0955483208078065,6.327414248306828
7768,2.095546636542672,6.327529052547332
7769,2.0955449500581187,6.327643846092331
7770,2.0955432613536606,6.3277586289427505
7771,2.0955415704288116,6.327873401099513
7772,2.0955398772830858,6.327988162563543
7773,2.0955381819159977,6.328102913335763
7774,2.095536484327062,6.328217653417096
7775,2.0955347845157934,6.3283323828084646
7776,2.095533082481707,6.32844710151079
7777,2.095531378224318,6.328561809524994
7778,2.0955296717431415,6.328676506851998
7779,2.0955279630376933,6.328791193492722
7780,2.0955262521074887,6.328905869448087
7781,2.095524538952044,6.329020534719011
7782,2.0955228235708754,6.329135189306415
7783,2.0955211059634986,6.329249833211217
7784,2.0955193861294306,6.3293644664343365
7785,2.095517664068188,6.329479088976691
7786,2.095515939779288,6.329593700839198
7787,2.095514213262247,6.329708302022776
7788,2.095512484516583,6.329822892528339
7789,2.095510753541813,6.329937472356806
7790,2.0955090203374547,6.330052041509092
7791,2.095507284903026,6.330166599986113
7792,2.095505547238045,6.330281147788784
7793,2.0955038073420296,6.330395684918019
7794,2.0955020652144984,6.330510211374734
7795,2.09550032085497,6.330624727159842
7796,2.0954985742629635,6.330739232274256
7797,2.0954968254379973,6.33085372671889
7798,2.0954950743795906,6.330968210494656
7799,2.0954933210872633,6.331082683602466
7800,2.0954915655605344,6.331197146043232
7801,2.0952808957943527,6.331311553465156
7802,2.0950702365272167,6.331425861571183
7803,2.0948595877237115,6.3315400704421085
7804,2.0946489493484663,6.3316541801586395
7805,2.0944383213661535,6.33176819080139
7806,2.0942277037414887,6.331882102450886
7807,2.0940170964392304,6.331995915187561
7808,2.09380649942418,6.332109629091759
7809,2.0935959126611823,6.332223244243734
7810,2.0933853361151247,6.332336760723649
7811,2.093174769750938,6.332450178611579
7812,2.0929642135335946,6.33256349798751
7813,2.092753667428111,6.332676718931336
7814,2.0925431313995455,6.332789841522862
7815,2.092332605412999,6.332902865841806
7816,2.092122089433615,6.333015791967795
7817,2.091911583426579,6.333128619980369
7818,2.09170108735712,6.333241349958976
7819,2.0914906011905074,6.333353981982978
7820,2.0912801248920547,6.33346651613165
7821,2.091069658427116,6.333578952484174
7822,2.0908592017610883,6.333691291119648
7823,2.0906487548594104,6.333803532117081
7824,2.0904383176875627,6.333915675555392
7825,2.0902278902110676,6.334027721513416
7826,2.0900174723954894,6.334139670069897
7827,2.089807064206434,6.334251521303493
7828,2.0895966656095486,6.334363275292775
7829,2.0893862765705227,6.334474932116226
7830,2.089175897055086,6.334586491852243
7831,2.0889655270290115,6.334697954579136
7832,2.0887551664581117,6.334809320375127
7833,2.088544815308241,6.334920589318354
7834,2.0883344735452956,6.3350317614868645
7835,2.0881241411352116,6.335142836958624
7836,2.087913818043967,6.335253815811508
7837,2.087703504237581,6.33536469812331
7838,2.0874931996821124,6.335475483971734
7839,2.0872829043436627,6.335586173434402
7840,2.0870726181883725,6.335696766588846
7841,2.086862341182424,6.335807263512516
7842,2.0866520732920404,6.335917664282775
7843,2.0864418144834844,6.336027968976901
7844,2.0862315647230596,6.336138177672088
7845,2.0860213239771106,6.336248290445443
7846,2.0858110922120217,6.336358307373992
7847,2.0856008693942174,6.336468228534671
7848,2.085390655490163,6.336578054004336
7849,2.0851804504663636,6.336687783859758
7850,2.0849702542893644,6.336797418177621
7851,2.084760066925751,6.336906957034529
7852,2.084549888342148,6.3370164005069975
7853,2.0843397185052206,6.337125748671462
7854,2.0841295573816745,6.337235001604273
7855,2.083919404938254,6.337344159381696
7856,2.083709261141743,6.337453222079916
7857,2.083499125958966,6.337562189775033
7858,2.0832889993567867,6.3376710625430634
7859,2.0830788813021077,6.337779840459941
7860,2.0828687717618717,6.337888523601518
7861,2.0826586707030605,6.3379971120435625
7862,2.0824485780926953,6.33810560586176
7863,2.082238493897836,6.338214005131715
7864,2.082028418085583,6.338322309928947
7865,2.081818350623074,6.338430520328896
7866,2.0816082914774867,6.338538636406919
7867,2.0813982406160383,6.33864665823829
7868,2.0811881980059836,6.338754585898203
7869,2.0809781636146174,6.338862419461768
7870,2.0807681374092724,6.338970159004017
7871,2.0805581193573204,6.339077804599897
7872,2.080348109426172,6.3391853563242755
7873,2.080138107583276,6.339292814251939
7874,2.07992811379612,6.339400178457592
7875,2.0797181280322294,6.339507449015859
7876,2.0795081502591692,6.339614626001284
7877,2.079298180444542,6.3397217094883285
7878,2.0790882185559885,6.339828699551376
7879,2.0788782645611876,6.339935596264728
7880,2.078668318427857,6.340042399702606
7881,2.0784583801237515,6.340149109939151
7882,2.0782484496166647,6.340255727048427
7883,2.0780385268744275,6.340362251104413
7884,2.077828611864909,6.340468682181012
7885,2.077618704556017,6.340575020352047
7886,2.0774088049156947,6.34068126569126
7887,2.0771989129119253,6.340787418272315
7888,2.076989028512729,6.340893478168797
7889,2.0767791516861625,6.340999445454211
7890,2.076569282400321,6.341105320201983
7891,2.0763594206233376,6.3412111024854605
7892,2.0761495663233815,6.341316792377913
7893,2.07593971946866,6.341422389952529
7894,2.075729880027418,6.341527895282422
7895,2.0755200479679363,6.341633308440624
7896,2.075310223258534,6.3417386295000915
7897,2.0751004058675666,6.341843858533701
7898,2.0748905957634274,6.341948995614251
7899,2.074680792914546,6.342054040814464
7900,2.0744709972893887,6.342158994206982
7901,2.0742612088564596,6.342263855864372
7902,2.0740514275842985,6.342368625859123
7903,2.073841653441482,6.342473304263645
7904,2.0736318863966243,6.342577891150273
7905,2.073422126418375,6.342682386591263
7906,2.0732123734754215,6.342786790658795
7907,2.0730026275364866,6.342891103424971
7908,2.0727928885703295,6.3429953249618185
7909,2.0725831565457464,6.343099455341287
7910,2.07237343143157,6.343203494635249
7911,2.0721637131966677,6.343307442915502
7912,2.0719540018099445,6.3434113002537655
7913,2.0717442972403415,6.343515066721684
7914,2.071534599456835,6.343618742390826
7915,2.0713249084284375,6.343722327332685
7916,2.071115224124198,6.343825821618676
7917,2.070905546513201,6.343929225320141
7918,2.070695875564567,6.344032538508346
7919,2.0704862112474514,6.3441357612544795
7920,2.0702765535310466,6.344238893629657
7921,2.07006690238458,6.344341935704918
7922,2.069857257777315,6.3444448875512265
7923,2.069647619678549,6.344547749239473
7924,2.0694379880576173,6.344650520840471
7925,2.069228362883888,6.344753202424962
7926,2.0690187441267667,6.34485579406361
7927,2.0688091317556934,6.344958295827007
7928,2.068599525740143,6.345060707785669
7929,2.068389926049626,6.345163030010039
7930,2.0681803326536885,6.345265262570484
7931,2.0679707455219103,6.345367405537299
7932,2.0677611646239074,6.345469458980705
7933,2.0675515899293306,6.345571422970846
7934,2.0673420214078653,6.345673297577798
7935,2.0671324590292315,6.345775082871558
7936,2.0669229027631846,6.345876778922054
7937,2.0667133525795145,6.345978385799136
7938,2.0665038084480454,6.346079903572585
7939,2.066294270338637,6.346181332312107
7940,2.066084738221182,6.3462826720873355
7941,2.065875212065609,6.3463839229678305
7942,2.065665691841881,6.34648508502308
7943,2.0654561775199944,6.3465861583224985
7944,2.065246669069981,6.34668714293543
7945,2.065037166461906,6.346788038931143
7946,2.064827669665869,6.346888846378836
7947,2.0646181786520046,6.346989565347635
7948,2.0644086933904804,6.347090195906593
7949,2.0641992138514986,6.3471907381246915
7950,2.0639897400052956,6.34729119207084
7951,2.063780271822141,6.347391557813878
7952,2.0635708092723397,6.34749183542257
7953,2.0633613523262286,6.347592024965612
7954,2.06315190095418,6.347692126511628
7955,2.0629424551265987,6.34779214012917
7956,2.062733014813924,6.347892065886717
7957,2.0625235799866286,6.347991903852682
7958,2.0623141506152183,6.348091654095402
7959,2.062104726670233,6.348191316683145
7960,2.061895308122246,6.34829089168411
7961,2.061685894941864,6.348390379166422
7962,2.061476487099726,6.348489779198139
7963,2.0612670845665066,6.348589091847245
7964,2.0610576873129114,6.348688317181656
7965,2.0608482953096803,6.3487874552692185
7966,2.060638908527586,6.348886506177707
7967,2.060429526937434,6.348985469974827
7968,2.060220150510064,6.349084346728213
7969,2.0600107792163476,6.349183136505431
7970,2.0598014130271896,6.349281839373977
7971,2.0595920519135276,6.349380455401278
7972,2.059382695846332,6.34947898465469
7973,2.0591733447966063,6.349577427201502
7974,2.0589639987353867,6.349675783108931
7975,2.0587546576337417,6.349774052444127
7976,2.0585453214627725,6.34987223527417
7977,2.058335990193613,6.349970331666072
7978,2.0581266637974296,6.350068341686775
7979,2.057917342245421,6.3501662654031525
7980,2.0577080255088185,6.350264102882011
7981,2.0574987135588856,6.350361854190085
7982,2.0572894063669187,6.350459519394045
7983,2.0570801039042452,6.35055709856049
7984,2.056870806142226,6.350654591755952
7985,2.056661513052253,6.350751999046896
7986,2.056452224605752,6.350849320499717
7987,2.0562429407741782,6.350946556180743
7988,2.056033661529021,6.351043706156234
7989,2.055824386841801,6.351140770492383
7990,2.055615116684071,6.351237749255315
7991,2.0554058510274142,6.3513346425110875
7992,2.055196589843448,6.351431450325691
7993,2.0549873331038193,6.351528172765049
7994,2.0547780807802085,6.351624809895017
7995,2.054568832844326,6.351721361781384
7996,2.054359589267915,6.351817828489871
7997,2.0541503500227503,6.351914210086134
7998,2.053941115080637,6.352010506635761
7999,2.053731884413413,6.352106718204274
8000,2.053522657992947,6.3522028448571275
8001,2.0533134357911385,6.352298886659711
8002,2.0531042177799192,6.352394843677347
8003,2.0528950039312517,6.352490715975291
8004,2.0526857942171297,6.352586503618734
8005,2.052476588609578,6.3526822066727995
8006,2.052267387080653,6.352777825202546
8007,2.0520581896024415,6.352873359272965
8008,2.051848996147062,6.352968808948984
8009,2.051639806686663,6.353064174295463
8010,2.051430621193425,6.353159455377199
8011,2.0512214396395585,6.35325465225892
8012,2.0510122619973052,6.353349765005293
8013,2.0508030882389376,6.353444793680915
8014,2.0505939183367587,6.353539738350322
8015,2.0503847522631022,6.353634599077982
8016,2.0501755899903324,6.353729375928301
8017,2.049966431490845,6.353824068965618
8018,2.0497572767370644,6.353918678254207
8019,2.049548125701447,6.354013203858278
8020,2.04933897835648,6.354107645841978
8021,2.049129834674679,6.354202004269387
8022,2.048920694628592,6.354296279204522
8023,2.0487115581907953,6.354390470711336
8024,2.0485024253338975,6.354484578853717
8025,2.0482932960305362,6.35457860369549
8026,2.048084170253379,6.3546725453004145
8027,2.0478750479751247,6.354766403732188
8028,2.0476659291685007,6.354860179054442
8029,2.047456813806265,6.354953871330746
8030,2.047247701861206,6.355047480624606
8031,2.0470385933061417,6.355141006999464
8032,2.0468294881139197,6.355234450518698
8033,2.046620386257418,6.3553278112456235
8034,2.0464112877095437,6.355421089243493
8035,2.0462021924432343,6.355514284575496
8036,2.045993100431456,6.355607397304757
8037,2.045784011647206,6.35570042749434
8038,2.0455749260635097,6.355793375207245
8039,2.045365843653423,6.35588624050641
8040,2.045156764390031,6.355979023454711
8041,2.044947688246448,6.356071724114958
8042,2.044738615195818,6.356164342549903
8043,2.044529545211314,6.356256878822232
8044,2.0443204782661395,6.356349332994571
8045,2.0441114143335253,6.356441705129484
8046,2.043902353386733,6.356533995289471
8047,2.043693295399053,6.356626203536972
8048,2.0434842403438043,6.356718329934362
8049,2.0432751881943356,6.35681037454396
8050,2.0430661389240243,6.356902337428017
8051,2.042857092506277,6.356994218648726
8052,2.042648048914529,6.357086018268218
8053,2.042439008122245,6.357177736348562
8054,2.0422299701029183,6.357269372951765
8055,2.0420209348300706,6.357360928139775
8056,2.041811902277253,6.357452401974476
8057,2.0416028724180446,6.357543794517694
8058,2.041393845226054,6.357635105831191
8059,2.0411848206749177,6.35772633597667
8060,2.0409757987383017,6.357817485015773
8061,2.0407667793899,6.357908553010081
8062,2.040557762603435,6.3579995400211144
8063,2.0403487483526574,6.3580904461103325
8064,2.0401397366113474,6.358181271339135
8065,2.0399307273533123,6.358272015768862
8066,2.039721720552388,6.358362679460791
8067,2.03951271618244,6.358453262476142
8068,2.03930371421736,6.358543764876073
8069,2.039094714631069,6.358634186721682
8070,2.038885717397516,6.358724528074008
8071,2.038676722490679,6.358814788994031
8072,2.0384677298845624,6.358904969542669
8073,2.0382587395532,6.358995069780782
8074,2.038049751470653,6.35908508976917
8075,2.0378407656110102,6.359175029568574
8076,2.0376317819483893,6.359264889239674
8077,2.0374228004569352,6.3593546688430935
8078,2.0372138211108206,6.359444368439394
8079,2.037004843884246,6.359533988089081
8080,2.03679586875144,6.359623527852596
8081,2.036586895686658,6.359712987790327
8082,2.0363779246641847,6.3598023679626
8083,2.0361689556583307,6.359891668429683
8084,2.035959988643435,6.359980889251786
8085,2.0357510235938645,6.360070030489059
8086,2.0355420604840124,6.360159092201594
8087,2.0353330992883003,6.360248074449426
8088,2.0351241399811766,6.36033697729253
8089,2.0349151825371177,6.360425800790822
8090,2.034706226930627,6.360514545004164
8091,2.0344972731362354,6.360603209992354
8092,2.0342883211285003,6.360691795815137
8093,2.034079370882007,6.360780302532198
8094,2.033870422371368,6.360868730203163
8095,2.0336614755712223,6.360957078887602
8096,2.0334525304562368,6.361045348645028
8097,2.0332435870011047,6.361133539534896
8098,2.0330346451805466,6.3612216516166
8099,2.0328257049693095,6.3613096849494815
8100,2.032616766342168,6.3613976395928225
8101,2.0324078292739234,6.361485515605847
8102,2.0321988937394035,6.361573313047724
8103,2.031989959713463,6.3616610319775635
8104,2.031781027170984,6.36174867245442
8105,2.0315720960868746,6.3618362345372885
8106,2.031363166436069,6.3619237182851105
8107,2.0311542381935297,6.362011123756769
8108,2.030945311334244,6.36209845101109
8109,2.0307363858332272,6.362185700106845
8110,2.0305274616655202,6.362272871102746
8111,2.0303185388061906,6.362359964057451
8112,2.0301096172303326,6.362446979029561
8113,2.029900696913067,6.36253391607762
8114,2.0296917778295396,6.362620775260116
8115,2.0294828599549244,6.362707556635483
8116,2.0292739432644207,6.3627942602620955
8117,2.0290650277332536,6.362880886198274
8118,2.0288561133366754,6.362967434502285
8119,2.0286472000499636,6.363053905232336
8120,2.028438287848423,6.36314029844658
8121,2.0282293767073827,6.363226614203115
8122,2.0280204666021997,6.363312852559983
8123,2.027811557508256,6.363399013575171
8124,2.027602649400959,6.363485097306609
8125,2.0273937422557435,6.363571103812173
8126,2.027184836048069,6.363657033149686
8127,2.0269759307534216,6.363742885376911
8128,2.0267670263473128,6.36382866055156
8129,2.0265581228052794,6.3639143587312885
8130,2.026349220102885,6.3639999799736975
8131,2.026140318215718,6.364085524336333
8132,2.0259314171193927,6.364170991876685
8133,2.0257225167895494,6.364256382652192
8134,2.0255136172018533,6.364341696720235
8135,2.025304718331996,6.364426934138142
8136,2.0250958201556934,6.364512094963186
8137,2.0248869226486876,6.364597179252587
8138,2.0246780257867463,6.364682187063508
8139,2.0244691295456625,6.364767118453059
8140,2.024260233901254,6.364851973478299
8141,2.024051338829364,6.364936752196228
8142,2.0238424443058625,6.365021454663795
8143,2.0236335503066423,6.3651060809378945
8144,2.023424656807623,6.365190631075368
8145,2.0232157637847483,6.365275105133002
8146,2.0230068712139886,6.36535950316753
8147,2.022797979071338,6.365443825235631
8148,2.0225890873328156,6.365528071393933
8149,2.0223801959744665,6.365612241699008
8150,2.0221713049723604,6.3656963362073755
8151,2.0219624143025916,6.365780354975502
8152,2.021753523941279,6.365864298059802
8153,2.021544633864568,6.365948165516634
8154,2.0213357440486264,6.366031957402305
8155,2.0211268544696486,6.366115673773071
8156,2.020917965103853,6.366199314685131
8157,2.0207090759274835,6.366282880194635
8158,2.0205001869168076,6.36636637035768
8159,2.020291298048118,6.366449785230307
8160,2.020082409297732,6.366533124868507
8161,2.0198735206419913,6.366616389328218
8162,2.0196646320572627,6.366699578665327
8163,2.0194557435199365,6.366782692935666
8164,2.019246855006428,6.366865732195016
8165,2.0190379664931775,6.366948696499107
8166,2.0188290779566485,6.367031585903614
8167,2.0186201893733298,6.367114400464164
8168,2.018411300719734,6.367197140236327
8169,2.018202411972398,6.3672798052756265
8170,2.017993523107884,6.36736239563753
8171,2.0177846341027763,6.367444911377454
8172,2.0175757449336853,6.367527352550765
8173,2.017366855577245,6.367609719212778
8174,2.0171579660101133,6.367692011418754
8175,2.016949076208972,6.367774229223904
8176,2.016740186150527,6.367856372683387
8177,2.0165312958115087,6.367938441852313
8178,2.016322405168671,6.368020436785738
8179,2.0161135141987914,6.3681023575386675
8180,2.0159046228786726,6.368184204166057
8181,2.0156957311851396,6.368265976722809
8182,2.0154868390950424,6.368347675263778
8183,2.015277946585254,6.368429299843765
8184,2.0150690536326716,6.36851085051752
8185,2.014860160214216,6.368592327339744
8186,2.014651266306832,6.368673730365087
8187,2.014442371887487,6.368755059648148
8188,2.0142334769331733,6.368836315243475
8189,2.014024581420906,6.368917497205566
8190,2.0138156853277245,6.36899860558887
8191,2.0136067886306908,6.369079640447783
8192,2.0133978913068904,6.3691606018366524
8193,2.0131889933334333,6.369241489809776
8194,2.012980094687452,6.369322304421399
8195,2.0127711953461023,6.3694030457257185
8196,2.012562295286564,6.369483713776882
8197,2.01235339448604,6.369564308628986
8198,2.012144492921756,6.369644830336078
8199,2.0119355905709617,6.3697252789521555
8200,2.0117266874109294,6.369805654531166
8201,2.011517783418955,6.369885957127007
8202,2.011308878572357,6.369966186793528
8203,2.0110999728484775,6.370046343584527
8204,2.0108910662246813,6.370126427553755
8205,2.0106821586783568,6.370206438754911
8206,2.010473250186915,6.370286377241647
8207,2.01026434072779,6.370366243067564
8208,2.010055430278438,6.370446036286215
8209,2.00984651881634,6.370525756951103
8210,2.0096376063189987,6.370605405115684
8211,2.009428692763939,6.370684980833363
8212,2.0092197781287098,6.370764484157497
8213,2.0090108623908822,6.370843915141393
8214,2.00880194552805,6.3709232738383115
8215,2.0085930275178305,6.371002560301463
8216,2.0083841083378626,6.37108177458401
8217,2.0081751879658083,6.371160916739065
8218,2.007966266379352,6.371239986819694
8219,2.0077573435562015,6.371318984878913
8220,2.007548419474086,6.371397910969692
8221,2.007339494110758,6.3714767651449495
8222,2.0071305674439923,6.371555547457558
8223,2.006921639451586,6.371634257960342
8224,2.006712710111359,6.371712896706077
8225,2.006503779401153,6.37179146374749
8226,2.0062948472988325,6.371869959137261
8227,2.0060859137822846,6.371948382928023
8228,2.0058769788294177,6.37202673517236
8229,2.0056680424181637,6.372105015922809
8230,2.0054591045264756,6.372183225231858
8231,2.005250165132329,6.3722613631519485
8232,2.005041224213722,6.372339429735475
8233,2.004832281748675,6.372417425034783
8234,2.0046233377152296,6.372495349102172
8235,2.00441439209145,6.372573201989893
8236,2.0042054448554225,6.372650983750152
8237,2.0039964959852554,6.372728694435104
8238,2.003787545459079,6.37280633409686
8239,2.0035785932550447,6.372883902787484
8240,2.0033696393513276,6.37296140055899
8241,2.003160683726123,6.373038827463348
8242,2.0029517263576495,6.37311618355248
8243,2.002742767224146,6.373193468878263
8244,2.002533806303874,6.373270683492524
8245,2.002324843575117,6.373347827447044
8246,2.0021158790161797,6.373424900793561
8247,2.0019069126053886,6.373501903583761
8248,2.001697944321092,6.373578835869288
8249,2.0014889741416604,6.373655697701738
8250,2.0012800020454846,6.373732489132659
8251,2.001071028010978,6.373809210213556
8252,2.000862052016575,6.373885860995886
8253,2.0006530740407324,6.373962441531058
8254,2.0004440940619275,6.374038951870437
8255,2.0002351120586592,6.3741153920653435
8256,2.0000261280094485,6.374191762167049
8257,1.9998171418928368,6.37426806222678
